"","model.id","drug","time","volume","volume.normal"
"21269","M5.1.F234","WATER",6,379.626912,0.438519082141347
"3987","M5.1.F234","WATER",13,519.74055,0.969451256758211
"4843","M5.1.F234","WATER",20,771.4211125,1.9231436329202
"5738","M5.1.F234","WATER",27,1082.869464,3.10331390687121
"6677","M5.1.F234","WATER",34,1386.868598,4.25525688401568
"7634","M5.1.F234","WATER",42,1769.278368,5.70432104135942
"11629","M5.1.F280","WATER",0,88.2658405,0
"21270","M5.1.F280","WATER",6,110.481408,0.251689298761054
"3988","M5.1.F280","WATER",12,218.489,1.47535171887929
"4844","M5.1.F280","WATER",19,230.61402,1.61272105600127
"5739","M5.1.F280","WATER",26,356.915,3.04363679061097
"6678","M5.1.F280","WATER",34,420.9393375,3.76899483555023
"7635","M5.1.F280","WATER",40,460.275,4.21464472997343
"8598","M5.1.F280","WATER",48,494.606,4.6035947451268
"9542","M5.1.F280","WATER",54,666.795625,6.55440180734471
"10500","M5.1.F280","WATER",61,939.87,9.64817368390663
"11630","M5.1.F331","WATER",0,713.36133,0
"21271","M5.1.F331","WATER",7,783.150482,0.0978314201584211
"3989","M5.1.F331","WATER",13,1194.781581,0.674861715590891
"4845","M5.1.F331","WATER",20,1528.811956,1.1431102187723
"11631","M15.1.F156","TAXOL",0,400.218992,0
"21272","M15.1.F156","TAXOL",6,314.2907595,-0.214703035632052
"3990","M15.1.F156","TAXOL",12,139.0895,-0.652466517630927
"4846","M15.1.F156","TAXOL",19,13.5,-0.966268467339501
"5740","M15.1.F156","TAXOL",26,0.5,-0.998750683975537
"6679","M15.1.F156","TAXOL",35,0.5,-0.998750683975537
"7636","M15.1.F156","TAXOL",42,4,-0.990005471804297
"8599","M15.1.F156","TAXOL",49,4,-0.990005471804297
"9543","M15.1.F156","TAXOL",57,4,-0.990005471804297
"10501","M15.1.F156","TAXOL",61,71.751281,-0.820719949741915
"11632","M15.1.F156","TAXOL",69,143.903772,-0.640437423319481
"12379","M15.1.F156","TAXOL",76,193.8287505,-0.515693271997447
"13339","M15.1.F156","TAXOL",79,242.5762625,-0.393891176208849
"14307","M15.1.F156","TAXOL",84,160.913723,-0.597935814600223
"15283","M15.1.F156","TAXOL",93,142.488632,-0.643973337477198
"16267","M15.1.F156","TAXOL",96,141.9373935,-0.6453506796599
"17248","M15.1.F156","TAXOL",105,163.459515,-0.591574817119124
"18235","M15.1.F156","TAXOL",110,153.968688,-0.615288901632134
"19208","M15.1.F156","TAXOL",118,195.316928,-0.511974864001457
"20174","M15.1.F156","TAXOL",125,191.73175,-0.52093290465336
"21273","M15.1.F156","TAXOL",131,244.22064,-0.389782481886817
"22223","M15.1.F156","TAXOL",138,214.727578,-0.463474791820974
"23207","M15.1.F156","TAXOL",148,278.999442,-0.30288305258637
"24189","M15.1.F156","TAXOL",154,321.35906,-0.197041953471314
"25173","M15.1.F156","TAXOL",159,318.875697,-0.20324696385223
"11633","M35.1.F331","TAXOL",0,176.677242,0
"21274","M35.1.F331","TAXOL",7,639.50067,2.61959844267888
"3991","M35.1.F331","TAXOL",13,365.0722,1.06632272423632
"4847","M35.1.F331","TAXOL",20,244.95345,0.386445969085254
"5741","M35.1.F331","TAXOL",34,265.9426245,0.505245505813363
"6680","M35.1.F331","TAXOL",42,188.319676,0.0658966252144687
"11634","M5.1.F77","BMN673",0,231.654816,0
"21275","M5.1.F77","BMN673",3,222.962344,-0.037523381339933
"3992","M5.1.F77","BMN673",14,116.87529,-0.49547653695229
"4848","M5.1.F77","BMN673",26,13.5,-0.941723637638511
"5742","M5.1.F77","BMN673",31,13.5,-0.941723637638511
"6681","M5.1.F77","BMN673",39,0,-1
"7637","M5.1.F77","BMN673",47,0.5,-0.997841616208834
"8600","M5.1.F77","BMN673",54,0.5,-0.997841616208834
"9544","M5.1.F77","BMN673",60,0.5,-0.997841616208834
"10502","M5.1.F77","BMN673",68,0.5,-0.997841616208834
"11635","M5.1.F77","BMN673",74,0.5,-0.997841616208834
"12380","M5.1.F77","BMN673",87,0.5,-0.997841616208834
"13340","M5.1.F77","BMN673",101,0.5,-0.997841616208834
"14308","M5.1.F77","BMN673",115,13.5,-0.941723637638511
"15284","M5.1.F77","BMN673",136,558.000512,1.40875852112654
"16268","M5.1.F77","BMN673",143,776.8536875,2.35349681441546
"17249","M5.1.F77","BMN673",150,700.8768,2.02552224944894
"18236","M5.1.F77","BMN673",157,394.5766,0.703295475626978
"19209","M5.1.F77","BMN673",164,218.489,-0.0568337677037546
"20175","M5.1.F77","BMN673",171,118.214676,-0.48969471888726
"21276","M5.1.F77","BMN673",179,89.578125,-0.613312053913872
"22224","M5.1.F77","BMN673",185,13.5,-0.941723637638511
"23208","M5.1.F77","BMN673",194,4,-0.98273292967067
"24190","M5.1.F77","BMN673",201,4,-0.98273292967067
"25174","M5.1.F77","BMN673",206,4,-0.98273292967067
"26156","M5.1.F77","BMN673",221,4,-0.98273292967067
"27143","M5.1.F77","BMN673",234,4,-0.98273292967067
"28132","M5.1.F77","BMN673",248,4,-0.98273292967067
"29119","M5.1.F77","BMN673",263,200.9,-0.132761392709401
"3089","M5.1.F77","BMN673",270,461.049249,0.990242451941944
"31166","M5.1.F77","BMN673",276,446.7375,0.928461957812265
"11636","M25.1.F234","BMN673",0,118.009202,0
"21277","M25.1.F234","BMN673",6,195.814216,0.659313110175933
"3993","M25.1.F234","BMN673",13,218.75545,0.853715187396996
"4849","M25.1.F234","BMN673",20,69.436233,-0.411603232432671
"5743","M25.1.F234","BMN673",27,32,-0.728834705618974
"6682","M25.1.F234","BMN673",42,4,-0.966104338202372
"11637","M15.1.F280","BMN673",0,145.851156,0
"21278","M15.1.F280","BMN673",6,304.85452,1.09017554855719
"3994","M15.1.F280","BMN673",12,376.65,1.58242725206785
"4850","M15.1.F280","BMN673",19,524.3535,2.59512748736801
"5744","M15.1.F280","BMN673",26,494.606,2.39116955644836
"6683","M15.1.F280","BMN673",34,737.720298,4.05803531649759
"7638","M15.1.F280","BMN673",40,867.912,4.95066932482866
"11638","M5.1.F130","CFI-402257",0,308.466164,0
"21279","M5.1.F130","CFI-402257",2,351.6573125,0.140019080018125
"3995","M5.1.F130","CFI-402257",9,445.55625,0.444425035868764
"4851","M5.1.F130","CFI-402257",16,542.626,0.759110279596176
"5745","M5.1.F130","CFI-402257",34,911.735424,1.95570642879327
"11639","M15.1.F165","CFI-400945",0,381.726832,0
"21280","M15.1.F165","CFI-400945",7,747.26865,0.957600533566894
"3996","M15.1.F165","CFI-400945",14,654.306653,0.714070372186988
"4852","M15.1.F165","CFI-400945",22,611.266503,0.601319194140379
"5746","M15.1.F165","CFI-400945",28,878.0020495,1.30007947017987
"11640","M5.1.F220","CFI-400945",0,172.2171825,0
"21281","M5.1.F220","CFI-400945",13,123.652608,-0.281996103960184
"3997","M5.1.F220","CFI-400945",23,154.615578,-0.102205855678774
"4853","M5.1.F220","CFI-400945",27,151.686,-0.119216806371803
"5747","M5.1.F220","CFI-400945",35,172.5608685,0.00199565452767752
"6684","M5.1.F220","CFI-400945",41,181.0001115,0.0509991446410987
"7639","M5.1.F220","CFI-400945",48,245.442662,0.425192645919637
"8601","M5.1.F220","CFI-400945",56,285.0344595,0.655087229754209
"9545","M5.1.F220","CFI-400945",62,488.2546625,1.83511003613127
"10503","M5.1.F220","CFI-400945",69,435.700032,1.52994518708956
"11641","M5.1.F220","CFI-400945",76,703.650816,3.08583397884819
"12381","M5.1.F220","CFI-400945",83,738.0279,3.28544869499302
"11642","M15.1.F234","CFI-400945",0,222.970727,0
"21282","M15.1.F234","CFI-400945",6,262.28323,0.176312395483197
"3998","M15.1.F234","CFI-400945",13,379.938064,0.703981814617306
"4854","M15.1.F234","CFI-400945",20,345.628998,0.550109302016134
"5748","M15.1.F234","CFI-400945",27,359.576064,0.612660409902148
"6685","M15.1.F234","CFI-400945",34,427.409315,0.916885327283343
"11643","M45.1.F331","CFI-400945",0,324.44145,0
"21283","M45.1.F331","CFI-400945",7,469.977552,0.448574317492417
"3999","M45.1.F331","CFI-400945",13,299.6352,-0.0764583255314633
"4855","M45.1.F331","CFI-400945",20,359.4445265,0.107887190431432
"5749","M45.1.F331","CFI-400945",34,383.45067,0.181879411524021
"6686","M45.1.F331","CFI-400945",42,371.216561,0.144171193292349
"7640","M45.1.F331","CFI-400945",48,434.58375,0.339482825021279
"11644","M25.1.F165","CX5461",0,447.322014,0
"21284","M25.1.F165","CX5461",14,580.84275,0.298489079055251
"31000","M25.1.F165","CX5461",22,714.600936,0.597508983763093
"4856","M25.1.F165","CX5461",28,945.60048,1.11391447414882
"5750","M25.1.F165","CX5461",36,943.1428185,1.10842030792609
"6687","M25.1.F165","CX5461",42,951.533568,1.12717804673034
"7641","M25.1.F165","CX5461",53,1125.61605,1.5163439642387
"8602","M25.1.F165","CX5461",66,1706.4844245,2.81489032753036
"9546","M25.1.F165","CX5461",70,1749.586258,2.91124559767363
"10504","M25.1.F165","CX5461",85,2227.128523,3.9788037550059
"11645","M5.1.F219","CX5461",0,280.189146,0
"21285","M5.1.F219","CX5461",6,419.2301975,0.496239963199716
"31001","M5.1.F219","CX5461",13,443.682,0.583508877249656
"4857","M5.1.F219","CX5461",20,499.003576,0.780952556955936
"5751","M5.1.F219","CX5461",29,467.6273,0.668970074950726
"6688","M5.1.F219","CX5461",43,598.8788,1.13740899156743
"7642","M5.1.F219","CX5461",48,594.6076125,1.12216504810647
"11646","M25.1.F331","CX5461",0,95.4825145,0
"21286","M25.1.F331","CX5461",7,109.282024,0.144523943177052
"31002","M25.1.F331","CX5461",13,131.575731,0.37800865099756
"4858","M25.1.F331","CX5461",20,32,-0.664860103783714
"5752","M25.1.F331","CX5461",34,32,-0.664860103783714
"6689","M25.1.F331","CX5461",42,0.5,-0.994763439121621
"11647","M5.1.F156","CARBOPLATIN",0,283.9253235,0
"21287","M5.1.F156","CARBOPLATIN",6,327.2808,0.152700280360868
"31003","M5.1.F156","CARBOPLATIN",12,208.897704,-0.26425124245742
"4859","M5.1.F156","CARBOPLATIN",19,86.668652,-0.694748425636645
"5753","M5.1.F156","CARBOPLATIN",26,4,-0.985911788527028
"6690","M5.1.F156","CARBOPLATIN",35,0.5,-0.998238973565879
"7643","M5.1.F156","CARBOPLATIN",42,0.5,-0.998238973565879
"8603","M5.1.F156","CARBOPLATIN",49,0.5,-0.998238973565879
"9547","M5.1.F156","CARBOPLATIN",57,0.5,-0.998238973565879
"10505","M5.1.F156","CARBOPLATIN",61,4,-0.985911788527028
"11648","M5.1.F156","CARBOPLATIN",69,4,-0.985911788527028
"12382","M5.1.F156","CARBOPLATIN",84,4,-0.985911788527028
"13341","M5.1.F156","CARBOPLATIN",97,4,-0.985911788527028
"14309","M5.1.F156","CARBOPLATIN",110,139.7984,-0.507622644304216
"15285","M5.1.F156","CARBOPLATIN",125,286.0596,0.00751703466844865
"16269","M5.1.F156","CARBOPLATIN",131,289.245323,0.0187373194980264
"17250","M5.1.F156","CARBOPLATIN",138,325.304976,0.145741323774524
"18237","M5.1.F156","CARBOPLATIN",148,250.1836875,-0.118839825853012
"19210","M5.1.F156","CARBOPLATIN",154,220.6725045,-0.222779772583406
"20176","M5.1.F156","CARBOPLATIN",159,170.137191,-0.400767818443641
"21288","M5.1.F156","CARBOPLATIN",166,114.614136,-0.596322953560005
"22225","M5.1.F156","CARBOPLATIN",174,97.271136,-0.657405916453944
"23209","M5.1.F156","CARBOPLATIN",181,71.205056,-0.749212028281796
"24191","M5.1.F156","CARBOPLATIN",194,32,-0.887294308216224
"11649","M5.1.F196","CARBOPLATIN",0,142.789185,0
"21289","M5.1.F196","CARBOPLATIN",14,607.4775,3.25436632333184
"31004","M5.1.F196","CARBOPLATIN",20,416.78016,1.91884963136389
"4860","M5.1.F196","CARBOPLATIN",27,925.3002415,5.4801843465946
"5754","M5.1.F196","CARBOPLATIN",35,1191.854496,7.34695215887674
"11650","M5.1.F323","ERIBULIN",0,219.09375,0
"21290","M5.1.F323","ERIBULIN",8,305.2237455,0.393119363286264
"31005","M5.1.F323","ERIBULIN",14,448.6261205,1.0476445380117
"4861","M5.1.F323","ERIBULIN",19,580.43808,1.6492680872914
"5755","M5.1.F323","ERIBULIN",29,1346.59395,5.14619974326059
"11651","M15.1.F331","ERIBULIN",0,221.72124,0
"21291","M15.1.F331","ERIBULIN",7,229.582512,0.035455655939864
"31006","M15.1.F331","ERIBULIN",13,252.57726,0.13916582822647
"4862","M15.1.F331","ERIBULIN",20,309.281803,0.394912832888721
"5756","M15.1.F331","ERIBULIN",28,251.976843,0.136457846798981
"6691","M15.1.F331","ERIBULIN",34,658.1893665,1.96854449533116
"7644","M15.1.F331","ERIBULIN",42,1023.462648,3.61598829232599
"11652","M5.1.F556","ERIBULIN",0,211.82775,0
"21292","M5.1.F556","ERIBULIN",2,212.619379,0.00373713547918061
"31007","M5.1.F556","ERIBULIN",6,198.8103355,-0.061452829008475
"4863","M5.1.F556","ERIBULIN",9,199.8788645,-0.0564084993585591
"5757","M5.1.F556","ERIBULIN",13,133.947206,-0.367659780175166
"6692","M5.1.F556","ERIBULIN",16,133.5296,-0.36963122159396
"7645","M5.1.F556","ERIBULIN",20,128.00025,-0.395734269943386
"8604","M5.1.F556","ERIBULIN",23,108,-0.490151786062024
"9548","M5.1.F556","ERIBULIN",27,87.7716,-0.585646356532607
"11653","M5.1.F22","TAXOL VEHICLE",0,104.756412,0
"21293","M5.1.F22","TAXOL VEHICLE",3,128.6604,0.228186394929219
"31008","M5.1.F22","TAXOL VEHICLE",6,132.172813,0.261715731539182
"4864","M5.1.F22","TAXOL VEHICLE",9,128.232664,0.22410324630057
"5758","M5.1.F22","TAXOL VEHICLE",14,187.522533,0.790081670609337
"6693","M5.1.F22","TAXOL VEHICLE",17,212.423701,1.02778710099388
"7646","M5.1.F22","TAXOL VEHICLE",21,232.4447325,1.2189069677186
"8605","M5.1.F22","TAXOL VEHICLE",24,363.088658,2.46602800790848
"9549","M5.1.F22","TAXOL VEHICLE",28,402.7965295,2.84507756432131
"10506","M5.1.F22","TAXOL VEHICLE",37,560.3662235,4.34923078026002
"11654","M5.1.F22","TAXOL VEHICLE",45,820.5124365,6.83257483561006
"12383","M5.1.F22","TAXOL VEHICLE",50,884.368611,7.4421430069598
"13342","M5.1.F22","TAXOL VEHICLE",59,1167.832347,10.1480750887115
"11655","M5.1.F423","WATER",0,265.467537,0
"21294","M5.1.F423","WATER",158,281.657088,0.0609850499347496
"31009","M5.1.F423","WATER",161,319.126528,0.202130142187593
"4865","M5.1.F423","WATER",165,412.245126,0.552902214179205
"5759","M5.1.F423","WATER",168,415.241456,0.564189206305854
"6694","M5.1.F423","WATER",172,450.708,0.69778951164187
"7647","M5.1.F423","WATER",175,417.065827,0.571061500450053
"8606","M5.1.F423","WATER",179,737.0199465,1.77630912927783
"9550","M5.1.F423","WATER",182,830.650227,2.12900867799892
"10507","M5.1.F423","WATER",186,929.4090465,2.50102711993746
"11656","M5.1.F20","TAXOL",0,100.694016,0
"21295","M5.1.F20","TAXOL",2,83.167,-0.174062140892265
"31010","M5.1.F20","TAXOL",6,154.919254,0.538514999739408
"4866","M5.1.F20","TAXOL",9,130.8539375,0.299520494842514
"5760","M5.1.F20","TAXOL",13,139.345,0.383845888121097
"6695","M5.1.F20","TAXOL",16,168.30135,0.671413622036885
"7648","M5.1.F20","TAXOL",20,174.6748575,0.734709414112553
"8607","M5.1.F20","TAXOL",23,182.1949605,0.809392134086697
"9551","M5.1.F20","TAXOL",27,210.256585,1.08807428040212
"10508","M5.1.F20","TAXOL",30,195.76832,0.94419020887994
"11657","M5.1.F20","TAXOL",34,182.328608,0.8107193976651
"12384","M5.1.F20","TAXOL",37,231.243723,1.29649915840083
"13343","M5.1.F20","TAXOL",41,355.4634195,2.53013449677089
"14310","M5.1.F20","TAXOL",44,315.782424,2.13605948540179
"15286","M5.1.F20","TAXOL",48,267.894466,1.66048049965551
"16270","M5.1.F20","TAXOL",51,239.467712,1.37817222425611
"17251","M5.1.F20","TAXOL",56,403.2778775,3.0049835483769
"18238","M5.1.F20","TAXOL",59,386.9115705,2.84244849763466
"19211","M5.1.F20","TAXOL",62,373.14524,2.70573401303212
"20177","M5.1.F20","TAXOL",66,512.94206,4.09406696024518
"21296","M5.1.F20","TAXOL",70,425.180448,3.22249965678199
"22226","M5.1.F20","TAXOL",73,492.728832,3.89332784184514
"23210","M5.1.F20","TAXOL",76,522.8148915,4.1921148074976
"24192","M5.1.F20","TAXOL",79,463.5055125,3.60310881333802
"25175","M5.1.F20","TAXOL",84,523,4.19395313421604
"11658","M5.1.F21","TAXOL",0,112.5258,0
"21297","M5.1.F21","TAXOL",2,104.653584,-0.0699592093546547
"31011","M5.1.F21","TAXOL",5,150.3374145,0.336026177996513
"4867","M5.1.F21","TAXOL",8,155.3717855,0.380765882135475
"5761","M5.1.F21","TAXOL",12,144.9847125,0.288457513743515
"6696","M5.1.F21","TAXOL",15,65.1028905,-0.421440323019254
"7649","M5.1.F21","TAXOL",19,13.5,-0.880027513690194
"8608","M5.1.F21","TAXOL",22,13.5,-0.880027513690194
"9552","M5.1.F21","TAXOL",26,13.5,-0.880027513690194
"10509","M5.1.F21","TAXOL",31,13.5,-0.880027513690194
"11659","M5.1.F21","TAXOL",44,4,-0.964452596648946
"12385","M5.1.F21","TAXOL",49,13.5,-0.880027513690194
"13344","M5.1.F21","TAXOL",56,13.5,-0.880027513690194
"14311","M5.1.F21","TAXOL",62,25.999596,-0.768945468505889
"15287","M5.1.F21","TAXOL",69,13.5,-0.880027513690194
"16271","M5.1.F21","TAXOL",77,61.347954,-0.454809883600028
"17252","M5.1.F21","TAXOL",84,114.396908,0.0166282576973458
"18239","M5.1.F21","TAXOL",86,108.489,-0.0358744394618834
"19212","M5.1.F21","TAXOL",89,94.069754,-0.1640161278569
"20178","M5.1.F21","TAXOL",92,112.4470395,-0.000699932815407678
"21298","M5.1.F21","TAXOL",97,84.3479325,-0.250412505398762
"22227","M5.1.F21","TAXOL",100,84.27,-0.251105079901676
"23211","M5.1.F21","TAXOL",103,47.115504,-0.581291543805954
"24193","M5.1.F21","TAXOL",107,42.4662585,-0.622608695072597
"25176","M5.1.F21","TAXOL",111,32,-0.71562077319157
"26157","M5.1.F21","TAXOL",119,13.5,-0.880027513690194
"27144","M5.1.F21","TAXOL",125,13.5,-0.880027513690194
"28133","M5.1.F21","TAXOL",132,32,-0.71562077319157
"29120","M5.1.F21","TAXOL",138,32.393618,-0.712122748738511
"3090","M5.1.F21","TAXOL",148,59.29225,-0.473078618414621
"31167","M5.1.F21","TAXOL",153,58.6746585,-0.478567061953792
"32160","M5.1.F21","TAXOL",159,52.8413175,-0.530407093306602
"11660","M15.1.F423","TAXOL",0,202.8727945,0
"21299","M15.1.F423","TAXOL",158,231.24041,0.139829569410304
"31012","M15.1.F423","TAXOL",161,251.9825,0.242071420276118
"4868","M15.1.F423","TAXOL",165,287.963937,0.419431016907494
"5762","M15.1.F423","TAXOL",168,256.18362,0.26277956899736
"6697","M15.1.F423","TAXOL",172,256.96,0.266606499078909
"7650","M15.1.F423","TAXOL",175,215.3142565,0.0613264190039044
"8609","M15.1.F423","TAXOL",179,330.38685,0.628541918665196
"9553","M15.1.F423","TAXOL",182,282.353201,0.391774593019667
"10510","M15.1.F423","TAXOL",186,470.0840625,1.31713702006505
"11661","M15.1.F423","TAXOL",189,445.5605385,1.19625573551214
"12386","M15.1.F423","TAXOL",194,377.58456,0.861188736176255
"13345","M15.1.F423","TAXOL",196,519.520849,1.56082068707345
"14312","M15.1.F423","TAXOL",200,529.7797305,1.61138873650207
"15288","M15.1.F423","TAXOL",210,758.932785,2.74092931913549
"16272","M15.1.F423","TAXOL",213,712.272416,2.51093116134899
"17253","M15.1.F423","TAXOL",221,1017.387927,4.01490566789624
"11662","M16.2.F423","TAXOL",0,146.9410625,0
"21300","M16.2.F423","TAXOL",158,181.0986705,0.232457880859545
"31013","M16.2.F423","TAXOL",161,165.0581595,0.123294991146535
"4869","M16.2.F423","TAXOL",165,146.7364005,-0.0013928169329794
"5763","M16.2.F423","TAXOL",168,185.895,0.265099059699531
"6698","M16.2.F423","TAXOL",172,199.185,0.355543485334469
"7651","M16.2.F423","TAXOL",175,278.928918,0.898236702895762
"8610","M16.2.F423","TAXOL",179,277.26787,0.88693252439222
"9554","M16.2.F423","TAXOL",182,356.744351,1.42780571291976
"10511","M16.2.F423","TAXOL",186,325.89045,1.21783104365398
"11663","M16.2.F423","TAXOL",189,334.188768,1.27430482884932
"12387","M16.2.F423","TAXOL",194,327.7009525,1.23015232722984
"13346","M16.2.F423","TAXOL",196,346.1498425,1.35570531892676
"11664","M15.1.F22","TAXOL + CFI-402257",0,107.1044685,0
"21301","M15.1.F22","TAXOL + CFI-402257",3,99.918056,-0.0670972238660611
"31014","M15.1.F22","TAXOL + CFI-402257",6,91.8393025,-0.142525948858987
"4870","M15.1.F22","TAXOL + CFI-402257",9,94.056831,-0.121821597947615
"5764","M15.1.F22","TAXOL + CFI-402257",14,50.624122,-0.527338843010084
"6699","M15.1.F22","TAXOL + CFI-402257",17,31.924224,-0.701933780662009
"7652","M15.1.F22","TAXOL + CFI-402257",21,32,-0.701226284503713
"8611","M15.1.F22","TAXOL + CFI-402257",24,32,-0.701226284503713
"9555","M15.1.F22","TAXOL + CFI-402257",28,13.5,-0.873954838775004
"10512","M15.1.F22","TAXOL + CFI-402257",37,13.5,-0.873954838775004
"11665","M15.1.F22","TAXOL + CFI-402257",45,13.5,-0.873954838775004
"12388","M15.1.F22","TAXOL + CFI-402257",50,13.5,-0.873954838775004
"13347","M15.1.F22","TAXOL + CFI-402257",59,32,-0.701226284503713
"14313","M15.1.F22","TAXOL + CFI-402257",66,32,-0.701226284503713
"15289","M15.1.F22","TAXOL + CFI-402257",71,50.550894,-0.528022549311283
"16273","M15.1.F22","TAXOL + CFI-402257",78,50.6264,-0.527317574056212
"17254","M15.1.F22","TAXOL + CFI-402257",84,62.1646875,-0.419588291967482
"18240","M15.1.F22","TAXOL + CFI-402257",92,86.13725,-0.195764180464609
"19213","M15.1.F22","TAXOL + CFI-402257",98,169.3525655,0.581190475726977
"20179","M15.1.F22","TAXOL + CFI-402257",105,164.685312,0.537613829809538
"21302","M15.1.F22","TAXOL + CFI-402257",108,138.1212,0.289593253525179
