id,model_id,sequencing_uid,mDataType
5974,3718,138,mutation
5975,3719,138,mutation
5976,3720,138,mutation
5977,3721,138,mutation
5978,3722,138,mutation
5979,3723,138,mutation
5980,3724,138,mutation
5981,3725,139,mutation
5982,3726,139,mutation
5983,3727,139,mutation
5984,3728,139,mutation
5985,3729,139,mutation
5986,3730,139,mutation
5987,3731,139,mutation
5988,3732,139,mutation
5989,3733,139,mutation
5990,3734,139,mutation
5991,3735,139,mutation
5992,3736,139,mutation
5993,3737,139,mutation
5994,3738,139,mutation
5995,3739,139,mutation
5996,3740,139,mutation
5997,3741,139,mutation
5998,3742,139,mutation
5999,3743,139,mutation
6000,3744,139,mutation
6001,3745,139,mutation
6002,3746,139,mutation
6003,3747,140,mutation
6004,3748,140,mutation
6005,3749,140,mutation
6006,3750,140,mutation
6007,3751,140,mutation
6008,3752,140,mutation
6009,3753,140,mutation
6010,3754,140,mutation
6011,3755,140,mutation
6012,3756,140,mutation
6013,3757,140,mutation
6014,3758,140,mutation
6015,3759,140,mutation
6016,3760,140,mutation
6017,3761,140,mutation
6018,3762,140,mutation
6019,3763,140,mutation
6020,3764,140,mutation
6021,3765,141,mutation
6022,3766,141,mutation
6023,3767,141,mutation
6024,3768,141,mutation
6025,3769,141,mutation
6026,3770,141,mutation
6027,3771,141,mutation
6028,3772,141,mutation
6029,3773,141,mutation
6030,3774,141,mutation
6031,3775,141,mutation
6032,3776,141,mutation
6033,3777,141,mutation
6034,3778,141,mutation
6035,3779,141,mutation
6036,3780,141,mutation
6037,3781,141,mutation
6038,3782,142,mutation
6039,3783,142,mutation
6040,3784,142,mutation
6041,3785,142,mutation
6042,3786,142,mutation
6043,3787,142,mutation
6044,3788,142,mutation
6045,3789,142,mutation
6046,3790,142,mutation
6047,3791,142,mutation
6048,3792,142,mutation
6049,3793,142,mutation
6050,3794,142,mutation
6051,3795,142,mutation
6052,3796,142,mutation
6053,3797,142,mutation
6054,3798,142,mutation
6055,3799,142,mutation
6056,3800,142,mutation
6057,3801,142,mutation
6058,3802,142,mutation
6059,3803,142,mutation
6060,3804,143,mutation
6061,3805,143,mutation
6062,3806,143,mutation
6063,3807,143,mutation
6064,3808,143,mutation
6065,3809,143,mutation
6066,3810,143,mutation
6067,3811,143,mutation
6068,3812,143,mutation
6069,3813,143,mutation
6070,3814,143,mutation
6071,3815,143,mutation
6072,3816,143,mutation
6073,3817,143,mutation
6074,3818,143,mutation
6075,3819,144,mutation
6076,3820,144,mutation
6077,3821,144,mutation
6078,3822,144,mutation
6079,3823,144,mutation
6080,3824,144,mutation
6081,3825,144,mutation
6082,3826,144,mutation
6083,3827,144,mutation
6084,3828,144,mutation
6085,3829,144,mutation
6086,3830,144,mutation
6087,3831,144,mutation
6088,3832,144,mutation
6089,3833,144,mutation
6090,3834,144,mutation
6091,3835,144,mutation
6092,3836,144,mutation
6093,3837,144,mutation
6094,3838,145,mutation
6095,3839,145,mutation
6096,3840,145,mutation
6097,3841,145,mutation
6098,3842,145,mutation
6099,3843,145,mutation
6100,3844,145,mutation
6101,3845,145,mutation
6102,3846,145,mutation
6103,3847,145,mutation
6104,3848,145,mutation
6105,3849,145,mutation
6106,3850,145,mutation
6107,3851,145,mutation
6108,3852,145,mutation
6109,3853,145,mutation
6110,3854,145,mutation
6111,3855,145,mutation
6112,3856,145,mutation
6113,3857,145,mutation
6114,3858,146,mutation
6115,3859,146,mutation
6116,3860,146,mutation
6117,3861,146,mutation
6118,3862,146,mutation
6119,3863,146,mutation
6120,3864,146,mutation
6121,3865,146,mutation
6122,3866,146,mutation
6123,3867,146,mutation
6124,3868,146,mutation
6125,3869,146,mutation
6126,3870,146,mutation
6127,3871,146,mutation
6128,3872,146,mutation
6129,3873,146,mutation
6130,3874,146,mutation
6131,3875,146,mutation
6132,3876,146,mutation
6133,3877,146,mutation
6134,3878,147,mutation
6135,3879,147,mutation
6136,3880,147,mutation
6137,3881,147,mutation
6138,3882,147,mutation
6139,3883,147,mutation
6140,3884,147,mutation
6141,3885,147,mutation
6142,3886,147,mutation
6143,3887,147,mutation
6144,3888,147,mutation
6145,3889,147,mutation
6146,3890,147,mutation
6147,3891,147,mutation
6148,3892,147,mutation
6149,3893,147,mutation
6150,3894,148,mutation
6151,3895,148,mutation
6152,3896,148,mutation
6153,3897,148,mutation
6154,3898,148,mutation
6155,3899,148,mutation
6156,3900,148,mutation
6157,3901,148,mutation
6158,3902,148,mutation
6159,3903,148,mutation
6160,3904,148,mutation
6161,3905,148,mutation
6162,3906,148,mutation
6163,3907,148,mutation
6164,3908,148,mutation
6165,3909,148,mutation
6166,3910,148,mutation
6167,3911,148,mutation
6168,3912,149,mutation
6169,3913,149,mutation
6170,3914,149,mutation
6171,3915,149,mutation
6172,3916,149,mutation
6173,3917,149,mutation
6174,3918,149,mutation
6175,3919,149,mutation
6176,3920,149,mutation
6177,3921,149,mutation
6178,3922,149,mutation
6179,3923,149,mutation
6180,3924,149,mutation
6181,3925,149,mutation
6182,3926,149,mutation
6183,3927,149,mutation
6184,3928,149,mutation
6185,3929,149,mutation
6186,3930,149,mutation
6187,3931,149,mutation
6188,3932,149,mutation
6189,3933,149,mutation
6190,3934,150,mutation
6191,3935,150,mutation
6192,3936,150,mutation
6193,3937,150,mutation
6194,3938,150,mutation
6195,3939,150,mutation
6196,3940,150,mutation
6197,3941,150,mutation
6198,3942,150,mutation
6199,3943,150,mutation
6200,3944,150,mutation
6201,3945,150,mutation
6202,3946,150,mutation
6203,3947,150,mutation
6204,3948,150,mutation
6205,3949,150,mutation
6206,3950,150,mutation
6207,3951,150,mutation
6208,3952,150,mutation
6209,3953,150,mutation
6210,3954,151,mutation
6211,3955,151,mutation
6212,3956,151,mutation
6213,3957,151,mutation
6214,3958,151,mutation
6215,3959,151,mutation
6216,3960,151,mutation
6217,3961,151,mutation
6218,3962,151,mutation
6219,3963,151,mutation
6220,3964,151,mutation
6221,3965,151,mutation
6222,3966,151,mutation
6223,3967,151,mutation
6224,3968,151,mutation
6225,3969,151,mutation
6226,3970,152,mutation
6227,3971,152,mutation
6228,3972,152,mutation
6229,3973,152,mutation
6230,3974,152,mutation
6231,3975,152,mutation
6232,3976,152,mutation
6233,3977,152,mutation
6234,3978,152,mutation
6235,3979,152,mutation
6236,3980,152,mutation
6237,3981,152,mutation
6238,3982,152,mutation
6239,3983,152,mutation
6240,3984,152,mutation
6241,3985,152,mutation
6242,3986,152,mutation
6243,3987,152,mutation
6244,3988,152,mutation
6245,3989,153,mutation
6246,3990,153,mutation
6247,3991,153,mutation
6248,3992,153,mutation
6249,3993,153,mutation
6250,3994,153,mutation
6251,3995,153,mutation
6252,3996,153,mutation
6253,3997,153,mutation
6254,3998,153,mutation
6255,3999,153,mutation
6256,4000,153,mutation
6257,4001,153,mutation
6258,4002,153,mutation
6259,4003,153,mutation
6260,4004,153,mutation
6261,4005,153,mutation
6262,4006,153,mutation
6263,4007,153,mutation
6264,4008,153,mutation
6265,4009,154,mutation
6266,4010,154,mutation
6267,4011,154,mutation
6268,4012,154,mutation
6269,4013,154,mutation
6270,4014,154,mutation
6271,4015,154,mutation
6272,4016,154,mutation
6273,4017,154,mutation
6274,4018,154,mutation
6275,4019,154,mutation
6276,4020,154,mutation
6277,4021,154,mutation
6278,4022,154,mutation
6279,4023,154,mutation
6280,4024,154,mutation
6281,4025,154,mutation
6282,4026,154,mutation
6283,4027,155,mutation
6284,4028,155,mutation
6285,4029,155,mutation
6286,4030,155,mutation
6287,4031,155,mutation
6288,4032,155,mutation
6289,4033,155,mutation
6290,4034,155,mutation
6291,4035,155,mutation
6292,4036,155,mutation
6293,4037,155,mutation
6294,4038,155,mutation
6295,4039,155,mutation
6296,4040,155,mutation
6297,4041,155,mutation
6298,4042,155,mutation
6299,4043,155,mutation
6300,4044,156,mutation
6301,4045,156,mutation
6302,4046,156,mutation
6303,4047,156,mutation
6304,4048,156,mutation
6305,4049,156,mutation
6306,4050,156,mutation
6307,4051,156,mutation
6308,4052,156,mutation
6309,4053,156,mutation
6310,4054,156,mutation
6311,4055,156,mutation
6312,4056,156,mutation
6313,4057,156,mutation
6314,4058,156,mutation
6315,4059,156,mutation
6316,4060,156,mutation
6317,4061,156,mutation
6318,4062,156,mutation
6319,4063,156,mutation
6320,4064,156,mutation
6321,4065,156,mutation
6322,4066,157,mutation
6323,4067,157,mutation
6324,4068,157,mutation
6325,4069,157,mutation
6326,4070,157,mutation
6327,4071,157,mutation
6328,4072,157,mutation
6329,4073,157,mutation
6330,4074,157,mutation
6331,4075,157,mutation
6332,4076,157,mutation
6333,4077,157,mutation
6334,4078,157,mutation
6335,4079,157,mutation
6336,4080,157,mutation
6337,4081,157,mutation
6338,4082,157,mutation
6339,4083,157,mutation
6340,4084,158,mutation
6341,4085,158,mutation
6342,4086,158,mutation
6343,4087,158,mutation
6344,4088,158,mutation
6345,4089,158,mutation
6346,4090,158,mutation
6347,4091,158,mutation
6348,4092,158,mutation
6349,4093,158,mutation
6350,4094,158,mutation
6351,4095,158,mutation
6352,4096,158,mutation
6353,4097,158,mutation
6354,4098,158,mutation
6355,4099,158,mutation
6356,4100,158,mutation
6357,4101,158,mutation
6358,4102,158,mutation
6359,4103,158,mutation
6360,4104,159,mutation
6361,4105,159,mutation
6362,4106,159,mutation
6363,4107,159,mutation
6364,4108,159,mutation
6365,4109,159,mutation
6366,4110,159,mutation
6367,4111,159,mutation
6368,4112,159,mutation
6369,4113,159,mutation
6370,4114,159,mutation
6371,4115,159,mutation
6372,4116,159,mutation
6373,4117,159,mutation
6374,4118,159,mutation
6375,4139,160,mutation
6376,4140,160,mutation
6377,4141,160,mutation
6378,4142,160,mutation
6379,4143,160,mutation
6380,4144,160,mutation
6381,4145,160,mutation
6382,4146,160,mutation
6383,4147,160,mutation
6384,4148,160,mutation
6385,4149,160,mutation
6386,4150,160,mutation
6387,4151,160,mutation
6388,4152,160,mutation
6389,4153,160,mutation
6390,4154,160,mutation
6391,4155,161,mutation
6392,4156,161,mutation
6393,4157,161,mutation
6394,4158,161,mutation
6395,4159,161,mutation
6396,4160,161,mutation
6397,4161,161,mutation
6398,4162,161,mutation
6399,4163,161,mutation
6400,4164,161,mutation
6401,4165,161,mutation
6402,4166,161,mutation
6403,4167,161,mutation
6404,4168,161,mutation
6405,4169,162,mutation
6406,4170,162,mutation
6407,4171,162,mutation
6408,4172,162,mutation
6409,4173,162,mutation
6410,4174,162,mutation
6411,4175,162,mutation
6412,4176,162,mutation
6413,4177,162,mutation
6414,4178,162,mutation
6415,4179,162,mutation
6416,4180,162,mutation
6417,4181,162,mutation
6418,4182,162,mutation
6419,4183,162,mutation
6420,4184,163,mutation
6421,4185,163,mutation
6422,4186,163,mutation
6423,4187,163,mutation
6424,4188,163,mutation
6425,4189,163,mutation
6426,4190,163,mutation
6427,4191,163,mutation
6428,4192,163,mutation
6429,4193,163,mutation
6430,4194,163,mutation
6431,4195,163,mutation
6432,4196,163,mutation
6433,4197,163,mutation
6434,4198,163,mutation
6435,4199,163,mutation
6436,4200,163,mutation
6437,4201,163,mutation
6438,4202,163,mutation
6439,4203,163,mutation
6440,4204,163,mutation
6441,4205,163,mutation
6442,4206,164,mutation
6443,4207,164,mutation
6444,4208,164,mutation
6445,4209,164,mutation
6446,4210,164,mutation
6447,4211,164,mutation
6448,4212,164,mutation
6449,4213,164,mutation
6450,4214,164,mutation
6451,4215,164,mutation
6452,4216,164,mutation
6453,4217,164,mutation
6454,4218,164,mutation
6455,4219,164,mutation
6456,4220,164,mutation
6457,4221,164,mutation
6458,4222,165,mutation
6459,4223,165,mutation
6460,4224,165,mutation
6461,4225,165,mutation
6462,4226,165,mutation
6463,4227,165,mutation
6464,4228,165,mutation
6465,4229,165,mutation
6466,4230,165,mutation
6467,4231,165,mutation
6468,4232,165,mutation
6469,4233,165,mutation
6470,4234,165,mutation
6471,4235,165,mutation
6472,4236,165,mutation
6473,4237,165,mutation
6474,4238,165,mutation
6475,4239,165,mutation
6476,4240,165,mutation
6477,4241,165,mutation
6478,4242,166,mutation
6479,4243,166,mutation
6480,4244,166,mutation
6481,4245,166,mutation
6482,4246,166,mutation
6483,4247,166,mutation
6484,4248,166,mutation
6485,4249,166,mutation
6486,4250,166,mutation
6487,4251,166,mutation
6488,4252,166,mutation
6489,4253,166,mutation
6490,4254,166,mutation
6491,4255,166,mutation
6492,4256,166,mutation
6493,4257,167,mutation
6494,4258,167,mutation
6495,4259,167,mutation
6496,4260,167,mutation
6497,4261,167,mutation
6498,4262,167,mutation
6499,4263,167,mutation
6500,4264,167,mutation
6501,4265,167,mutation
6502,4266,167,mutation
6503,4267,167,mutation
6504,4268,167,mutation
6505,4269,167,mutation
6506,4270,167,mutation
6507,4271,167,mutation
6508,4272,167,mutation
6509,4273,167,mutation
6510,4274,167,mutation
6511,4275,167,mutation
6512,4276,167,mutation
6513,4277,168,mutation
6514,4278,168,mutation
6515,4279,168,mutation
6516,4280,168,mutation
6517,4281,168,mutation
6518,4282,168,mutation
6519,4283,168,mutation
6520,4284,168,mutation
6521,4285,168,mutation
6522,4286,168,mutation
6523,4287,168,mutation
6524,4288,168,mutation
6525,4289,168,mutation
6526,4290,168,mutation
6527,4291,168,mutation
6528,4292,168,mutation
6529,4293,168,mutation
6530,4294,168,mutation
6531,4295,168,mutation
6532,4296,168,mutation
6533,4297,168,mutation
6534,4298,168,mutation
6535,4299,169,mutation
6536,4300,169,mutation
6537,4301,169,mutation
6538,4302,169,mutation
6539,4303,169,mutation
6540,4304,169,mutation
6541,4305,169,mutation
6542,4306,169,mutation
6543,4307,169,mutation
6544,4308,169,mutation
6545,4309,169,mutation
6546,4310,169,mutation
6547,4311,169,mutation
6548,4312,169,mutation
6549,4313,169,mutation
6550,4314,169,mutation
6551,4315,169,mutation
6552,4316,169,mutation
6553,4317,169,mutation
6554,4318,169,mutation
6555,4319,169,mutation
6556,4320,170,mutation
6557,4321,170,mutation
6558,4322,170,mutation
6559,4323,170,mutation
6560,4324,170,mutation
6561,4325,170,mutation
6562,4326,170,mutation
6563,4327,170,mutation
6564,4328,170,mutation
6565,4329,170,mutation
6566,4330,170,mutation
6567,4331,170,mutation
6568,4332,170,mutation
6569,4333,170,mutation
6570,4334,170,mutation
6571,4335,171,mutation
6572,4336,171,mutation
6573,4337,171,mutation
6574,4338,171,mutation
6575,4339,171,mutation
6576,4340,171,mutation
6577,4341,171,mutation
6578,4342,171,mutation
6579,4343,171,mutation
6580,4344,171,mutation
6581,4345,171,mutation
6582,4346,171,mutation
6583,4347,171,mutation
6584,4348,171,mutation
6585,4349,171,mutation
6586,4350,171,mutation
6587,4351,171,mutation
6588,4352,172,mutation
6589,4353,172,mutation
6590,4354,172,mutation
6591,4355,172,mutation
6592,4356,172,mutation
6593,4357,172,mutation
6594,4358,172,mutation
6595,4359,172,mutation
6596,4360,172,mutation
6597,4361,172,mutation
6598,4362,172,mutation
6599,4363,172,mutation
6600,4364,172,mutation
6601,4365,172,mutation
6602,4366,172,mutation
6603,4367,172,mutation
6604,4368,172,mutation
6605,4369,172,mutation
6606,4370,172,mutation
6607,4371,172,mutation
6608,4372,172,mutation
6609,4373,172,mutation
6610,4374,173,mutation
6611,4375,173,mutation
6612,4376,173,mutation
6613,4377,173,mutation
6614,4378,173,mutation
6615,4379,173,mutation
6616,4380,173,mutation
6617,4381,173,mutation
6618,4382,173,mutation
6619,4383,173,mutation
6620,4384,173,mutation
6621,4385,173,mutation
6622,4386,173,mutation
6623,4387,173,mutation
6624,4388,173,mutation
6625,4389,173,mutation
6626,4390,173,mutation
6627,4391,173,mutation
6628,4392,173,mutation
6629,4393,174,mutation
6630,4394,174,mutation
6631,4395,174,mutation
6632,4396,174,mutation
6633,4397,174,mutation
6634,4398,174,mutation
6635,4399,174,mutation
6636,4400,174,mutation
6637,4401,174,mutation
6638,4402,174,mutation
6639,4403,174,mutation
6640,4404,174,mutation
6641,4405,174,mutation
6642,4406,174,mutation
6643,4407,174,mutation
6644,4408,174,mutation
6645,4409,174,mutation
6646,4410,174,mutation
6647,4411,174,mutation
6648,4412,174,mutation
6649,4413,174,mutation
6650,4414,175,mutation
6651,4415,175,mutation
6652,4416,175,mutation
6653,4417,175,mutation
6654,4418,175,mutation
6655,4419,175,mutation
6656,4420,175,mutation
6657,4421,175,mutation
6658,4422,175,mutation
6659,4423,175,mutation
6660,4424,175,mutation
6661,4425,175,mutation
6662,4426,175,mutation
6663,4427,175,mutation
6664,4428,175,mutation
6665,4429,175,mutation
6666,4430,175,mutation
6667,4431,176,mutation
6668,4432,176,mutation
6669,4433,176,mutation
6670,4434,176,mutation
6671,4435,176,mutation
6672,4436,176,mutation
6673,4437,176,mutation
6674,4438,176,mutation
6675,4439,176,mutation
6676,4440,176,mutation
6677,4441,176,mutation
6678,4442,176,mutation
6679,4443,176,mutation
6680,4444,176,mutation
6681,4445,176,mutation
6682,4446,176,mutation
6683,4447,177,mutation
6684,4448,178,mutation
6685,4449,178,mutation
6686,4450,178,mutation
6687,4451,178,mutation
6688,4452,178,mutation
6689,4453,178,mutation
6690,4454,178,mutation
6691,4455,178,mutation
6692,4456,178,mutation
6693,4457,178,mutation
6694,4458,178,mutation
6695,4459,178,mutation
6696,4460,178,mutation
6697,4461,178,mutation
6698,4462,178,mutation
6699,4463,178,mutation
6700,4464,178,mutation
6701,4465,178,mutation
6702,4466,178,mutation
6703,4467,178,mutation
